Title: Ground-based near-UV observations of 15 transiting exoplanets: Constraints on their atmospheres and no evidence for asymmetrical transits
Authors: Turner et al. 2016 (jt6an@virginia.edu)
Table: Table 3 (Photometry of all our light curves)
================================================================================
Byte-by-byte Description of file: datafile.txt
--------------------------------------------------------------------------------
   Bytes Format Units Label    Explanations
--------------------------------------------------------------------------------
   1-  9 A9    		      	Planet Name         
GJ436b    Bessell-U 2456009.9066520 0.996349609 0.003432130 611.069  618.131 1.191054 
GJ436b    Bessell-U 2456009.9078750 0.993982499 0.003431700 610.784  618.015 1.196283 
GJ436b    Bessell-U 2456009.9090920 1.002900981 0.003456650 610.288  618.246 1.201314 
GJ436b    Bessell-U 2456009.9102920 1.000332523 0.003443860 610.254  617.965 1.206461 
GJ436b    Bessell-U 2456009.9114970 0.995319821 0.003440670 611.232  618.210 1.212053 
GJ436b    Bessell-U 2456009.9127400 0.998441240 0.003449060 610.724  617.976 1.217494 
GJ436b    Bessell-U 2456009.9139420 0.999007222 0.003457430 611.504  618.247 1.223009 
GJ436b    Bessell-U 2456009.9152090 1.002319973 0.003466700 611.347  617.813 1.228549 
GJ436b    Bessell-U 2456009.9164070 0.998494332 0.003457150 610.805  617.897 1.234212 
GJ436b    Bessell-U 2456009.9176300 1.000005956 0.003461330 610.557  618.213 1.240162 
GJ436b    Bessell-U 2456009.9188360 1.004223277 0.003484890 610.936  617.472 1.246024 
GJ436b    Bessell-U 2456009.9200760 1.002640529 0.003491510 611.603  618.363 1.252310 
GJ436b    Bessell-U 2456009.9213160 0.995276746 0.003468770 610.767  617.794 1.258375 
GJ436b    Bessell-U 2456009.9225320 1.002670581 0.003497160 610.398  617.929 1.264668 
GJ436b    Bessell-U 2456009.9237400 0.999527125 0.003501860 610.466  617.828 1.270992 
GJ436b    Bessell-U 2456009.9249730 0.999603257 0.003501580 610.082  618.025 1.277612 
GJ436b    Bessell-U 2456009.9261700 1.000344544 0.003497130 610.900  617.665 1.284355 
GJ436b    Bessell-U 2456009.9274060 1.000650074 0.003522090 610.554  618.194 1.291095 
GJ436b    Bessell-U 2456009.9286190 1.004103068 0.003533140 610.538  618.113 1.297912 
GJ436b    Bessell-U 2456009.9298580 0.999423945 0.003530690 610.475  618.104 1.304995 
GJ436b    Bessell-U 2456009.9310700 1.001839138 0.003547060 609.990  617.891 1.311999 
GJ436b    Bessell-U 2456009.9322820 0.998768808 0.003530670 610.746  617.660 1.319365 
GJ436b    Bessell-U 2456009.9335350 0.998027521 0.003531890 610.438  618.135 1.326729 
GJ436b    Bessell-U 2456009.9347680 1.001539618 0.003549680 611.342  618.100 1.334386 
GJ436b    Bessell-U 2456009.9359750 1.004553851 0.003574870 610.014  617.802 1.342020 
GJ436b    Bessell-U 2456009.9371800 1.003301677 0.003579720 609.258  618.041 1.349802 
GJ436b    Bessell-U 2456009.9383910 1.004443659 0.003594650 609.624  617.775 1.357987 
GJ436b    Bessell-U 2456009.9396150 0.998309010 0.003567380 609.835  618.241 1.366197 
GJ436b    Bessell-U 2456009.9408360 1.001019716 0.003590360 609.878  618.301 1.374390 
GJ436b    Bessell-U 2456009.9420250 1.005365259 0.003604410 609.724  618.140 1.382718 
GJ436b    Bessell-U 2456025.6952440 0.997111750 0.002264880 540.118 1098.820 1.058814 
GJ436b    Bessell-U 2456025.6959550 0.998747998 0.002263187 539.818 1099.010 1.057464 
GJ436b    Bessell-U 2456025.6966650 1.003493290 0.002275546 540.438 1099.005 1.056133 
GJ436b    Bessell-U 2456025.6973750 0.998735128 0.002257902 540.084 1098.665 1.054819 
GJ436b    Bessell-U 2456025.6980850 0.997360131 0.002257794 540.052 1098.854 1.053527 
GJ436b    Bessell-U 2456025.6987950 0.999559243 0.002257054 540.616 1099.162 1.052253 
GJ436b    Bessell-U 2456025.6995060 1.002499568 0.002299062 540.376 1099.039 1.050996 
GJ436b    Bessell-U 2456025.7002160 0.999146779 0.002280859 540.622 1098.682 1.049760 
GJ436b    Bessell-U 2456025.7009260 0.998745628 0.002309105 540.746 1098.986 1.048540 
GJ436b    Bessell-U 2456025.7016360 0.998288250 0.002285677 540.017 1099.136 1.047340 
GJ436b    Bessell-U 2456025.7023470 1.001090241 0.002269625 540.243 1098.936 1.046157 
GJ436b    Bessell-U 2456025.7030570 1.001430574 0.002268473 540.035 1099.022 1.044995 
GJ436b    Bessell-U 2456025.7037680 1.001104063 0.002273906 540.407 1098.937 1.043850 
GJ436b    Bessell-U 2456025.7044780 0.998214255 0.002268047 540.529 1099.005 1.042722 
GJ436b    Bessell-U 2456025.7051880 0.999740070 0.002284345 540.216 1098.620 1.041613 
GJ436b    Bessell-U 2456025.7058990 1.000903252 0.002284926 540.565 1099.080 1.040521 
GJ436b    Bessell-U 2456025.7066090 1.001648156 0.002309325 539.943 1099.324 1.039448 
GJ436b    Bessell-U 2456025.7073190 0.997812584 0.002286828 539.658 1098.640 1.038392 
GJ436b    Bessell-U 2456025.7080290 0.997856055 0.002277574 539.996 1099.017 1.037354 
GJ436b    Bessell-U 2456025.7087390 1.003370047 0.002276072 539.708 1098.881 1.036335 
GJ436b    Bessell-U 2456025.7094490 1.000745880 0.002284401 539.407 1098.993 1.035333 
GJ436b    Bessell-U 2456025.7101600 1.001280540 0.002285549 539.908 1098.699 1.034346 
GJ436b    Bessell-U 2456025.7108700 0.993500074 0.002276656 539.958 1098.794 1.033379 
GJ436b    Bessell-U 2456025.7115800 0.996888582 0.002273032 539.332 1099.049 1.032429 
GJ436b    Bessell-U 2456025.7122900 0.999087024 0.002285570 540.259 1098.489 1.031495 
GJ436b    Bessell-U 2456025.7130010 0.995528267 0.002263537 540.624 1098.923 1.030579 
GJ436b    Bessell-U 2456025.7137110 0.999947976 0.002283652 539.838 1098.818 1.029679 
GJ436b    Bessell-U 2456025.7144220 0.999285881 0.002256205 540.710 1098.861 1.028798 
GJ436b    Bessell-U 2456025.7151320 0.997085841 0.002268392 540.826 1098.416 1.027932 
GJ436b    Bessell-U 2456025.7158420 1.001420194 0.002291888 539.703 1098.832 1.027084 
GJ436b    Bessell-U 2456025.7165520 0.997386131 0.002276301 539.974 1098.975 1.026253 
GJ436b    Bessell-U 2456025.7172620 0.994469355 0.002262843 540.755 1098.983 1.025439 
GJ436b    Bessell-U 2456025.7179720 0.998776544 0.002266182 539.883 1098.544 1.024642 
GJ436b    Bessell-U 2456025.7186820 0.997992361 0.002274330 540.115 1098.759 1.023861 
GJ436b    Bessell-U 2456025.7193920 0.992238340 0.002268456 540.979 1098.876 1.023096 
GJ436b    Bessell-U 2456025.7201020 0.995044541 0.002275171 540.160 1098.566 1.022348 
GJ436b    Bessell-U 2456025.7208130 0.994579364 0.002252041 540.482 1098.366 1.021617 
GJ436b    Bessell-U 2456025.7215230 0.996048189 0.002264954 541.075 1098.461 1.020901 
GJ436b    Bessell-U 2456025.7222330 0.997684111 0.002274385 540.790 1098.709 1.020203 
GJ436b    Bessell-U 2456025.7229430 0.996660336 0.002279539 540.906 1098.473 1.019520 
GJ436b    Bessell-U 2456025.7236540 0.989642267 0.002265403 541.366 1098.327 1.018854 
GJ436b    Bessell-U 2456025.7243640 0.995043839 0.002268131 540.275 1098.464 1.018205 
GJ436b    Bessell-U 2456025.7250740 0.994485985 0.002271531 540.668 1098.973 1.017571 
GJ436b    Bessell-U 2456025.7257840 0.994686456 0.002267629 541.014 1098.455 1.016953 
GJ436b    Bessell-U 2456025.7264950 0.996693003 0.002276573 540.357 1098.536 1.016351 
GJ436b    Bessell-U 2456025.7272050 0.995175858 0.002282703 540.405 1098.400 1.015766 
GJ436b    Bessell-U 2456025.7279160 0.993429805 0.002272338 540.909 1098.578 1.015197 
GJ436b    Bessell-U 2456025.7286260 0.994018032 0.002280564 540.637 1098.977 1.014643 
GJ436b    Bessell-U 2456025.7293360 0.997062891 0.002305217 540.082 1099.144 1.014106 
GJ436b    Bessell-U 2456025.7300460 0.997272927 0.002284758 539.986 1098.658 1.013585 
GJ436b    Bessell-U 2456025.7307560 0.998389675 0.002298101 539.643 1098.921 1.013079 
GJ436b    Bessell-U 2456025.7314660 0.996630568 0.002290275 539.844 1098.868 1.012589 
GJ436b    Bessell-U 2456025.7321770 0.999902632 0.002301923 539.783 1098.340 1.012115 
GJ436b    Bessell-U 2456025.7328870 1.001674580 0.002300602 540.382 1098.704 1.011657 
GJ436b    Bessell-U 2456025.7335970 0.994334001 0.002282694 539.927 1098.670 1.011214 
GJ436b    Bessell-U 2456025.7343070 0.994554026 0.002284857 539.791 1098.879 1.010787 
GJ436b    Bessell-U 2456025.7350170 0.993385708 0.002275771 540.272 1098.835 1.010376 
GJ436b    Bessell-U 2456025.7357270 0.993641540 0.002299315 540.018 1098.292 1.009980 
GJ436b    Bessell-U 2456025.7364380 0.999501384 0.002307819 539.512 1098.632 1.009600 
GJ436b    Bessell-U 2456025.7371470 0.996712915 0.002292085 539.815 1099.202 1.009236 
GJ436b    Bessell-U 2456025.7378570 0.995193390 0.002292959 540.315 1098.711 1.008887 
GJ436b    Bessell-U 2456025.7385670 0.999637278 0.002298855 539.525 1098.619 1.008554 
GJ436b    Bessell-U 2456025.7392770 0.996801763 0.002287500 540.199 1098.909 1.008235 
GJ436b    Bessell-U 2456025.7399870 0.995713438 0.002287448 540.342 1098.413 1.007933 
GJ436b    Bessell-U 2456025.7406980 0.998130967 0.002286071 539.533 1098.615 1.007646 
GJ436b    Bessell-U 2456025.7414080 0.996422761 0.002287248 540.201 1098.492 1.007374 
GJ436b    Bessell-U 2456025.7421180 0.996066535 0.002292793 540.600 1098.412 1.007118 
GJ436b    Bessell-U 2456025.7428280 0.998372964 0.002297694 539.949 1098.387 1.006877 
GJ436b    Bessell-U 2456025.7435390 0.994549785 0.002289852 540.183 1098.293 1.006651 
GJ436b    Bessell-U 2456025.7442490 0.997761180 0.002281741 540.762 1098.568 1.006441 
GJ436b    Bessell-U 2456025.7449590 0.996222223 0.002285509 539.220 1098.501 1.006247 
GJ436b    Bessell-U 2456025.7456700 0.996957819 0.002293433 539.089 1098.410 1.006067 
GJ436b    Bessell-U 2456025.7463800 0.994079932 0.002294976 539.916 1098.594 1.005903 
GJ436b    Bessell-U 2456025.7470900 0.999838351 0.002302382 539.257 1098.319 1.005754 
GJ436b    Bessell-U 2456025.7478010 0.998878641 0.002307808 539.950 1098.416 1.005620 
GJ436b    Bessell-U 2456025.7485110 0.994051055 0.002294636 540.555 1098.447 1.005502 
GJ436b    Bessell-U 2456025.7492210 0.995859274 0.002321315 539.575 1098.640 1.005399 
GJ436b    Bessell-U 2456025.7499310 0.996675399 0.002296685 539.706 1098.249 1.005311 
GJ436b    Bessell-U 2456025.7506420 1.001089072 0.002314742 540.870 1098.641 1.005239 
GJ436b    Bessell-U 2456025.7513520 0.994419252 0.002299337 540.082 1098.204 1.005181 
GJ436b    Bessell-U 2456025.7520620 0.998642853 0.002318016 540.541 1098.271 1.005139 
GJ436b    Bessell-U 2456025.7527730 0.998149738 0.002314642 541.071 1097.993 1.005113 
GJ436b    Bessell-U 2456025.7534830 0.997659914 0.002330653 540.543 1098.235 1.005101 
GJ436b    Bessell-U 2456025.7541930 0.990975049 0.002289446 541.522 1098.381 1.005105 
GJ436b    Bessell-U 2456025.7549040 1.001136356 0.002292205 540.515 1097.998 1.005124 
GJ436b    Bessell-U 2456025.7556140 0.998638962 0.002314922 539.072 1098.600 1.005158 
GJ436b    Bessell-U 2456025.7563240 0.995381083 0.002291701 539.237 1098.464 1.005208 
GJ436b    Bessell-U 2456025.7570340 0.994065835 0.002301550 539.761 1098.450 1.005272 
GJ436b    Bessell-U 2456025.7577440 1.002159045 0.002345410 539.715 1098.310 1.005352 
GJ436b    Bessell-U 2456025.7584540 1.000804506 0.002300430 539.206 1098.496 1.005448 
GJ436b    Bessell-U 2456025.7591640 1.003967212 0.002322925 539.101 1098.763 1.005558 
GJ436b    Bessell-U 2456025.7598740 0.991380793 0.002289803 538.890 1098.421 1.005684 
GJ436b    Bessell-U 2456025.7605850 0.997259335 0.002311783 539.113 1098.382 1.005825 
GJ436b    Bessell-U 2456025.7612950 0.997330896 0.002295310 539.371 1098.571 1.005981 
GJ436b    Bessell-U 2456025.7620050 0.997160238 0.002323794 539.726 1098.583 1.006153 
GJ436b    Bessell-U 2456025.7627150 1.001798680 0.002335977 539.967 1098.560 1.006340 
GJ436b    Bessell-U 2456025.7634250 0.995321319 0.002329869 539.302 1097.732 1.006542 
GJ436b    Bessell-U 2456025.7641350 0.994281298 0.002301694 540.195 1098.328 1.006760 
GJ436b    Bessell-U 2456025.7648450 0.997781089 0.002353115 540.963 1098.499 1.006992 
GJ436b    Bessell-U 2456025.7655550 1.003465131 0.002344995 539.229 1098.052 1.007241 
GJ436b    Bessell-U 2456025.7662650 0.999586044 0.002331774 539.573 1098.157 1.007505 
GJ436b    Bessell-U 2456025.7669760 0.998125085 0.002329773 540.909 1098.340 1.007784 
GJ436b    Bessell-U 2456025.7676860 0.997088506 0.002328248 539.707 1098.169 1.008079 
GJ436b    Bessell-U 2456025.7683960 0.998887823 0.002336811 540.444 1098.596 1.008389 
GJ436b    Bessell-U 2456025.7691060 1.001403464 0.002332144 540.626 1097.972 1.008714 
GJ436b    Bessell-U 2456025.7698160 1.001264368 0.002345919 540.042 1097.918 1.009055 
GJ436b    Bessell-U 2456025.7705260 1.000306464 0.002316875 541.654 1097.874 1.009412 
GJ436b    Bessell-U 2456025.7712370 1.000660422 0.002331554 541.336 1097.921 1.009784 
GJ436b    Bessell-U 2456025.7719470 1.000305177 0.002339464 539.928 1098.149 1.010172 
GJ436b    Bessell-U 2456025.7726570 0.994889334 0.002332581 540.151 1098.117 1.010575 
GJ436b    Bessell-U 2456025.7733680 1.000872783 0.002329523 540.452 1097.486 1.010994 
GJ436b    Bessell-U 2456025.7740780 1.002994435 0.002355809 539.930 1098.109 1.011429 
GJ436b    Bessell-U 2456025.7747880 1.000187498 0.002338844 540.096 1097.603 1.011879 
GJ436b    Bessell-U 2456025.7754980 0.995636829 0.002321042 540.970 1098.165 1.012345 
GJ436b    Bessell-U 2456025.7762090 1.002014341 0.002336760 539.474 1097.717 1.012827 
GJ436b    Bessell-U 2456025.7769190 0.997373939 0.002323720 540.290 1097.867 1.013324 
GJ436b    Bessell-U 2456025.7776290 1.002448344 0.002349212 541.316 1097.326 1.013838 
GJ436b    Bessell-U 2456025.7783390 0.997474482 0.002340800 540.141 1097.624 1.014367 
GJ436b    Bessell-U 2456025.7790490 0.997248528 0.002347973 540.328 1097.854 1.014912 
GJ436b    Bessell-U 2456025.7797590 0.999170732 0.002360696 540.792 1097.529 1.015473 
GJ436b    Bessell-U 2456025.7804690 0.998301446 0.002328532 540.125 1097.705 1.016050 
GJ436b    Bessell-U 2456025.7811790 1.003291410 0.002357087 539.927 1097.752 1.016643 
GJ436b    Bessell-U 2456025.7818900 0.993370380 0.002344537 540.850 1097.683 1.017253 
GJ436b    Bessell-U 2456025.7826000 0.999106382 0.002338860 540.375 1098.151 1.017878 
GJ436b    Bessell-U 2456025.7833100 0.995953967 0.002361907 540.262 1097.520 1.018520 
GJ436b    Bessell-U 2456025.7840200 1.000422566 0.002357832 540.152 1097.396 1.019177 
GJ436b    Bessell-U 2456025.7847300 0.998843529 0.002346041 540.048 1097.536 1.019851 
GJ436b    Bessell-U 2456025.7854410 0.999683636 0.002382655 540.223 1098.085 1.020542 
GJ436b    Bessell-U 2456025.7861510 0.999282389 0.002366194 540.346 1097.677 1.021248 
GJ436b    Bessell-U 2456025.7868610 0.998276990 0.002376704 540.376 1097.972 1.021972 
GJ436b    Bessell-U 2456025.7875710 0.999090823 0.002342200 540.594 1097.633 1.022711 
GJ436b    Bessell-U 2456025.7882820 1.000753225 0.002367865 540.293 1097.642 1.023467 
GJ436b    Bessell-U 2456025.7889920 1.000894425 0.002368486 540.409 1097.744 1.024240 
GJ436b    Bessell-U 2456025.7897020 1.000174851 0.002358306 540.369 1097.644 1.025029 
GJ436b    Bessell-U 2456025.7904130 1.004158617 0.002381624 539.966 1097.275 1.025836 
GJ436b    Bessell-U 2456025.7911220 1.001274708 0.002398101 540.827 1097.343 1.026658 
GJ436b    Bessell-U 2456025.7918330 0.997620407 0.002395969 541.015 1097.837 1.027497 
GJ436b    Bessell-U 2456025.7925430 0.997467110 0.002379198 540.088 1097.421 1.028353 
GJ436b    Bessell-U 2456025.7932530 1.000621562 0.002374379 540.574 1097.274 1.029226 
GJ436b    Bessell-U 2456025.7939640 1.004252499 0.002381398 540.893 1096.837 1.030117 
GJ436b    Bessell-U 2456025.7946740 0.998276131 0.002359189 540.477 1096.991 1.031025 
GJ436b    Bessell-U 2456025.7953840 1.000284047 0.002379207 541.089 1096.525 1.031948 
GJ436b    Bessell-U 2456025.7960940 1.000718577 0.002389318 540.898 1096.780 1.032891 
GJ436b    Bessell-U 2456025.7968040 1.000836257 0.002396916 540.164 1096.994 1.033849 
GJ436b    Bessell-U 2456025.7975160 0.998961089 0.002382678 540.743 1097.123 1.034828 
GJ436b    Bessell-U 2456025.7982260 0.994991413 0.002371823 540.788 1096.671 1.035821 
GJ436b    Bessell-U 2456025.7989360 1.002440742 0.002367716 539.689 1096.815 1.036832 
GJ436b    Bessell-U 2456025.7996460 1.002153579 0.002394146 540.635 1097.354 1.037862 
GJ436b    Bessell-U 2456025.8003560 1.003480209 0.002382896 541.062 1096.737 1.038908 
GJ436b    Bessell-U 2456025.8010670 0.997452131 0.002383272 539.585 1096.697 1.039971 
GJ436b    Bessell-U 2456025.8017770 0.999364216 0.002387199 540.550 1097.393 1.041054 
GJ436b    Bessell-U 2456025.8024870 1.000917012 0.002388900 541.453 1096.535 1.042154 
GJ436b    Bessell-U 2456025.8031970 1.003505548 0.002379407 540.203 1097.167 1.043271 
GJ436b    Bessell-U 2456025.8039090 1.001123121 0.002395834 540.460 1097.034 1.044410 
GJ436b    Bessell-U 2456025.8046230 1.004186450 0.002409830 540.900 1096.757 1.045569 
GJ436b    Bessell-U 2456025.8053350 0.995064302 0.002369443 540.106 1097.193 1.046745 
GJ436b    Bessell-U 2456025.8060430 0.999687397 0.002380123 540.411 1096.949 1.047933 
GJ436b    Bessell-U 2456025.8067540 1.000243114 0.002401196 540.784 1096.750 1.049144 
GJ436b    Bessell-U 2456025.8074640 1.003458850 0.002409814 540.561 1096.469 1.050371 
GJ436b    Bessell-U 2456025.8081730 0.999261421 0.002398647 541.315 1096.346 1.051616 
GJ436b    Bessell-U 2456025.8088840 0.998781116 0.002377164 541.398 1096.243 1.052881 
GJ436b    Bessell-U 2456025.8095940 1.001399506 0.002414084 540.515 1097.033 1.054164 
GJ436b    Bessell-U 2456025.8103040 1.002450267 0.002371340 540.195 1096.487 1.055468 
GJ436b    Bessell-U 2456025.8110140 1.003241491 0.002401841 540.503 1096.614 1.056789 
GJ436b    Bessell-U 2456025.8117240 0.996613273 0.002386702 540.917 1096.361 1.058129 
GJ436b    Bessell-U 2456025.8124350 1.004486880 0.002419283 540.750 1096.500 1.059491 
GJ436b    Bessell-U 2456025.8131450 1.001286279 0.002403908 540.420 1095.798 1.060869 
GJ436b    Bessell-U 2456025.8138550 1.003199415 0.002415368 540.165 1096.451 1.062268 
GJ436b    Bessell-U 2456025.8145650 0.997320678 0.002401011 540.140 1096.807 1.063687 
GJ436b    Bessell-U 2456025.8152750 1.004555304 0.002403276 540.438 1096.193 1.065125 
GJ436b    Bessell-U 2456025.8159860 0.999182489 0.002413454 540.035 1096.361 1.066582 
GJ436b    Bessell-U 2456025.8166960 0.999105383 0.002416602 539.981 1096.371 1.068061 
GJ436b    Bessell-U 2456025.8174060 1.002733556 0.002418640 539.576 1096.258 1.069558 
GJ436b    Bessell-U 2456025.8181160 1.000621608 0.002427508 540.509 1096.969 1.071075 
GJ436b    Bessell-U 2456025.8188270 1.000894662 0.002421091 540.755 1096.323 1.072615 
GJ436b    Bessell-U 2456025.8195370 0.999042389 0.002413215 540.142 1096.379 1.074173 
GJ436b    Bessell-U 2456025.8202480 0.999512500 0.002402840 540.432 1096.046 1.075753 
GJ436b    Bessell-U 2456025.8209580 0.998269493 0.002407778 540.867 1096.194 1.077352 
GJ436b    Bessell-U 2456025.8216680 1.007094675 0.002429237 539.726 1096.386 1.078974 
GJ436b    Bessell-U 2456025.8223780 0.999561532 0.002432689 540.121 1096.242 1.080612 
GJ436b    Bessell-U 2456025.8230880 0.997614250 0.002429867 540.923 1095.885 1.082276 
GJ436b    Bessell-U 2456025.8237990 1.002014267 0.002439221 539.777 1095.864 1.083962 
GJ436b    Bessell-U 2456025.8245090 1.004203382 0.002436382 540.014 1096.496 1.085666 
GJ436b    Bessell-U 2456025.8252190 1.001271316 0.002466810 541.042 1096.243 1.087391 
GJ436b    Bessell-U 2456025.8259300 1.001210673 0.002468041 539.982 1095.936 1.089141 
TrES-2b   Bessell-U 2456230.5496170 1.005703053 0.004207714 551.212  645.461 1.078257 
TrES-2b   Bessell-U 2456230.5502000 1.008254970 0.003948725 551.366  645.098 1.079020 
TrES-2b   Bessell-U 2456230.5507830 1.005647113 0.003725841 550.394  645.224 1.079790 
TrES-2b   Bessell-U 2456230.5513670 1.010633064 0.003514761 550.986  644.917 1.080571 
TrES-2b   Bessell-U 2456230.5519560 0.999568264 0.003239107 550.840  645.207 1.081367 
TrES-2b   Bessell-U 2456230.5525680 1.008436632 0.003091212 551.147  645.211 1.082205 
TrES-2b   Bessell-U 2456230.5531520 1.003516688 0.002978729 550.714  644.895 1.083015 
TrES-2b   Bessell-U 2456230.5537350 1.003651350 0.002812781 551.021  645.318 1.083832 
TrES-2b   Bessell-U 2456230.5543180 1.006896343 0.002730154 550.757  644.978 1.084661 
TrES-2b   Bessell-U 2456230.5549010 1.002777646 0.002612116 550.404  645.326 1.085497 
TrES-2b   Bessell-U 2456230.5554850 1.002645188 0.002550319 550.778  644.794 1.086344 
TrES-2b   Bessell-U 2456230.5560680 1.000968617 0.002479496 550.750  645.242 1.087200 
TrES-2b   Bessell-U 2456230.5566520 1.000531587 0.002404507 550.940  645.197 1.088064 
TrES-2b   Bessell-U 2456230.5572350 1.004343429 0.002355903 550.365  645.479 1.088941 
TrES-2b   Bessell-U 2456230.5578180 1.007782130 0.002322575 550.952  644.911 1.089824 
TrES-2b   Bessell-U 2456230.5584020 1.003076222 0.002271194 550.454  645.064 1.090718 
TrES-2b   Bessell-U 2456230.5589850 1.004686258 0.002231616 551.273  645.684 1.091623 
TrES-2b   Bessell-U 2456230.5595680 1.002573214 0.002198982 550.843  645.732 1.092536 
TrES-2b   Bessell-U 2456230.5601510 1.000331218 0.002182318 550.756  645.012 1.093458 
TrES-2b   Bessell-U 2456230.5607340 1.004233099 0.002171903 551.128  645.146 1.094391 
TrES-2b   Bessell-U 2456230.5613180 1.005863439 0.002141352 550.758  645.294 1.095335 
TrES-2b   Bessell-U 2456230.5619010 1.003616000 0.002127465 550.861  644.849 1.096289 
TrES-2b   Bessell-U 2456230.5624850 1.005658834 0.002121910 550.994  645.112 1.097250 
TrES-2b   Bessell-U 2456230.5630680 1.006870521 0.002104552 550.907  645.253 1.098222 
TrES-2b   Bessell-U 2456230.5636510 1.004677014 0.002098302 550.721  645.628 1.099204 
TrES-2b   Bessell-U 2456230.5642350 1.001870265 0.002092053 550.322  645.127 1.100197 
TrES-2b   Bessell-U 2456230.5648180 1.003521031 0.002088582 550.935  645.364 1.101201 
TrES-2b   Bessell-U 2456230.5654010 1.001629267 0.002067751 549.996  644.879 1.102213 
TrES-2b   Bessell-U 2456230.5659850 1.001483290 0.002071223 551.097  645.165 1.103234 
TrES-2b   Bessell-U 2456230.5665680 1.002797828 0.002065668 550.357  645.361 1.104266 
TrES-2b   Bessell-U 2456230.5671520 1.001286963 0.002065668 551.157  644.730 1.105310 
TrES-2b   Bessell-U 2456230.5677350 0.997094111 0.002044144 551.070  645.217 1.106364 
TrES-2b   Bessell-U 2456230.5683180 1.000755536 0.002051087 551.692  645.148 1.107427 
TrES-2b   Bessell-U 2456230.5689010 1.004787024 0.002064280 551.331  645.474 1.108500 
TrES-2b   Bessell-U 2456230.5694840 0.999425940 0.002049699 550.907  645.320 1.109582 
TrES-2b   Bessell-U 2456230.5700680 0.999789496 0.002049699 550.684  645.224 1.110678 
TrES-2b   Bessell-U 2456230.5706510 0.999004430 0.002056642 551.349  644.777 1.111784 
TrES-2b   Bessell-U 2456230.5712350 1.000267922 0.002055948 551.102  645.017 1.112898 
TrES-2b   Bessell-U 2456230.5718180 0.999961387 0.002056642 551.064  645.448 1.114022 
TrES-2b   Bessell-U 2456230.5724010 0.999370737 0.002054559 552.096  645.304 1.115157 
TrES-2b   Bessell-U 2456230.5729850 0.997885764 0.002049004 550.540  644.917 1.116305 
TrES-2b   Bessell-U 2456230.5735680 1.000278458 0.002065668 550.743  645.017 1.117461 
TrES-2b   Bessell-U 2456230.5741510 0.995396326 0.002052476 551.788  646.132 1.118628 
TrES-2b   Bessell-U 2456230.5747340 0.995453788 0.002053170 549.839  644.160 1.119808 
TrES-2b   Bessell-U 2456230.5753170 1.001582227 0.002058031 551.101  644.981 1.120996 
TrES-2b   Bessell-U 2456230.5759010 0.996399282 0.002055948 550.333  644.804 1.122197 
TrES-2b   Bessell-U 2456230.5764840 0.994773919 0.002057336 551.000  645.200 1.123407 
TrES-2b   Bessell-U 2456230.5770680 0.998112605 0.002067057 551.383  644.819 1.124628 
TrES-2b   Bessell-U 2456230.5776510 0.993391600 0.002053865 550.600  645.305 1.125862 
TrES-2b   Bessell-U 2456230.5782340 0.989416427 0.002047615 551.189  645.069 1.127104 
TrES-2b   Bessell-U 2456230.5788180 0.994142725 0.002058031 551.066  645.218 1.128360 
TrES-2b   Bessell-U 2456230.5794010 0.993285531 0.002062891 551.169  645.055 1.129624 
TrES-2b   Bessell-U 2456230.5799840 0.994527719 0.002067057 550.553  644.934 1.130900 
TrES-2b   Bessell-U 2456230.5805680 0.989395090 0.002057336 551.101  645.209 1.132189 
TrES-2b   Bessell-U 2456230.5811510 0.993573722 0.002067057 550.857  645.333 1.133487 
TrES-2b   Bessell-U 2456230.5817350 0.993407591 0.002066363 551.620  644.606 1.134799 
TrES-2b   Bessell-U 2456230.5823180 0.992118723 0.002053170 550.828  644.706 1.136119 
TrES-2b   Bessell-U 2456230.5829010 0.996322836 0.002071223 550.315  644.931 1.137451 
TrES-2b   Bessell-U 2456230.5834840 0.991606709 0.002067057 551.534  644.901 1.138796 
TrES-2b   Bessell-U 2456230.5840670 0.992167008 0.002067057 549.892  644.515 1.140151 
TrES-2b   Bessell-U 2456230.5846510 0.990089962 0.002069140 551.622  645.751 1.141520 
TrES-2b   Bessell-U 2456230.5852340 0.990940794 0.002078861 550.961  645.326 1.142897 
TrES-2b   Bessell-U 2456230.5858170 0.989577509 0.002069140 552.003  645.326 1.144286 
TrES-2b   Bessell-U 2456230.5864000 0.988693419 0.002067751 550.284  644.420 1.145687 
TrES-2b   Bessell-U 2456230.5869830 0.991296936 0.002071223 551.596  645.223 1.147099 
TrES-2b   Bessell-U 2456230.5875680 0.993043691 0.002073306 551.568  645.058 1.148529 
TrES-2b   Bessell-U 2456230.5881510 0.987425423 0.002062891 550.632  644.683 1.149965 
TrES-2b   Bessell-U 2456230.5887340 0.991871345 0.002078861 550.664  644.469 1.151413 
TrES-2b   Bessell-U 2456230.5893170 0.988509373 0.002079555 551.176  645.022 1.152873 
TrES-2b   Bessell-U 2456230.5899000 0.988874388 0.002082333 552.008  644.618 1.154348 
TrES-2b   Bessell-U 2456230.5904840 0.988783493 0.002082333 549.996  645.117 1.155834 
TrES-2b   Bessell-U 2456230.5910680 0.988280247 0.002081638 550.835  645.297 1.157330 
TrES-2b   Bessell-U 2456230.5916510 0.990616399 0.002081638 551.093  645.202 1.158838 
